"repo_name","repo_description","wbso_relevance"
"pkuppens/on_prem_rag","On-Premises RAG Solution: Talk with your documents and data without the Cloud concerns",""
"pkuppens/chrome_extensions","Create one or more Chrome Extensions for personal use based on RAG document storage and retrieval",""
"pkuppens/langflow_org","Create an Organization of AI Agents with LangFlow/AutoGen",""
"pkuppens/context_engineering","Exploring Context Engineering",""
"pkuppens/gemini_agent","Datacation Deep Dive Google Gemini Agent Workshop",""
"pkuppens/job_hunt","Automating Job Hunting tasks with AI Agents. Optimize Job Hunt searches and applications.",""
"pkuppens/healthcare-aigent","Healthcare AI Agent system proof of concept",""
"pkuppens/gmail_summarize_draft","Processing My GMail",""
"pkuppens/my_chat_gpt","Collection of ChatGPT experiments",""
"pkuppens/WBSO-AICM-2025-01","Framework voor AI-agenten in interactieve, datacontext-rijke en veilige communicatiesystemen",""
"pkuppens/motivatie-brieven-ai","Voor het schrijven van motivatie brieven met behulp van AI",""
"pkuppens/datacation-chatbot-workspace","",""
"pkuppens/genai-hackathon","Code for the 2024 GenAI Works Hackathon #BuildWithAI",""
"pkuppens/ChatRTX","A developer reference project for creating Retrieval Augmented Generation (RAG) chatbots on Windows using TensorRT-LLM",""
"pkuppens/ai-agents-masterclass","Follow along with Cole Medin AI Agents Masterclass videos! All of the code I create and use in this series on YouTube will be here for you to use and even build on top of!",""
